"","business_id","latitude","longitude","name","review_count","categories"
"12977","IpiCTbW1u04ytps6tFF4QQ","33.319395","-111.874965","Desert Schools Federal Credit Union","3",NA
"12978","9CpMvT22YbeMatwPAL6gRA","33.4932884","-112.286085","Tortas Paquime","36",NA
"12979","aeRyndix1wheBlff2FBsMg","33.507549","-112.047066","Jamba Juice","22",NA
"12980","Yw86Jnab9ixke9xJ5pLhMQ","33.5385792","-112.1783249","Pete's Fish & Chips","34",NA
"12981","g0wdtURLUw9u28s-HepRPQ","33.415137","-111.87609","Green Acres Rv Park","3",NA
"12982","UKq38-9aOgEbJojosyS8gQ","33.0594021","-112.0481506","CNC Barber Shop & Spa","8",NA
"12983","wqJ5dCAh2FGHEVtV1lGiEw","33.4780159","-112.254559","Torta Rica","7",NA
"12984","SkJjiAS7Tng7fYDYSn7FGg","33.5537428","-112.117295","QuikTrip","7",NA
"12985","La7iYuvPxK1v0CpMf5IKTA","33.3951","-111.597641","Gentle Dental Mesa East","3",NA
"12986","8uja1BAhbkXchPLjUgSjIQ","33.6460084","-112.2203698","Salon Boutique: Hair Design by Ghada","3",NA
"12987","hEbXPLKVNMwaVmA4X7xhIg","33.5386523","-112.1859866","Ugly Cakes Bakery","3",NA
"12988","cBwc3dhdHw0emmg9nd5SXw","33.492737","-112.380047","Royal Jasmine Thai Restaurant","49",NA
"12989","1F3wLIHATM_-Ec_E4GAoiw","33.5005657","-111.9179241","Arby's","4",NA
"12990","QZ0IytLrt6z5DCqiP_LJbA","33.5324161","-112.2634935","Soleil","3",NA
"12991","I7IfnWW1nXljC4ZGqwPe-w","33.6400079","-112.0872865","Manuel's Mexican Restaurant","77",NA
"12992","TPnm1-CSqzre8NxcOU9QzA","33.292058","-111.84928","L & V Nail Salon","4",NA
"12993","9uEzZvEI1QcpYQxmKWcC3Q","33.8195541","-112.1429531","Pioneer Living History Museum","14",NA
"12994","EyXFPk2jyuLIHidI7jNsLw","32.9596225","-111.5245092","Gallopin' Goose","3",NA
"12995","PqyluAF73YCF9nxnUs4emg","33.4259481","-111.8920161","Imm Auto Service","3",NA
"12996","72Hr_FKSpbVQl8oPEabaRQ","33.31081","-111.772012","Cooper's BBQ","4",NA
"12997","Sbgrvtk0P2Zc-ckTjEVFZw","33.305681","-111.897553","Foot Locker #8837","4",NA
"12998","Qa7pkIQP2M5ICHwWkQBJsw","33.3686764","-111.7900347","Napa Auto Parts","4",NA
"12999","j8nyAaN_w5t6wYv-ni23sg","33.443864","-112.070061","Coach & Willies","78",NA
"13000","JaB9v7_EwTB8v-v7YDxqrw","33.653303","-112.235818","Cocono's","4",NA
"13001","LnPB32-y2lU7cqGi8-Pn7w","33.344038","-111.962578","Feed My Starving Children","8",NA
"13002","KYhJgkpUs7MxXxy5VMd2Nw","33.493947","-111.922301","Douglas Beischel, DDS","4",NA
"13003","nQMSwKQgPALFSpflTmCIyg","33.4938477","-112.2805827","Estrella Women's Health Center","4",NA
"13004","DVdrpdyIPinKBmraRjlPjw","33.4483771","-112.0740373","Ross Stores","4",NA
"13005","-TNwWa_OGPmZoBFl25zdYA","33.3574524","-112.4296587","Oasis Bagels","16",NA
"13006","L51LcD2HWoXMcPh4ilRQCQ","33.4663622","-112.3405318","Jo-Ann Stores Inc","6",NA
"13007","Z5jEgm_MH5DZ4GmgUH-TeA","33.24463","-111.63408","Jb Photography LLC","4",NA
"13008","vGt423O4ke2dX-84GWm1SQ","33.6138468","-111.9120408","Arthur Murray Franchised Dance Studios","4",NA
"13009","42ElKM0t-C81jzAJ7rJJ-A","33.383123","-111.964485","Raspados Paradise Mexican Restaurant","6",NA
"13010","Ump8m9ONHX9UN3ZO57zfAA","33.6110406","-112.1854844","Starbucks","10",NA
"13011","GjvIDOEhdQB1oPrFeSpxBw","33.6530291","-111.9299045","Gordon Biersch","70",NA
"13012","3QtWG5sN3HJNBVKn_wHQEw","33.435146","-111.998367","Oaxaca Sky Harbor","16",NA
"13013","_lN2rVi5d7d5AiGqFoTOgw","33.6441894","-112.2273134","Dillard's","5",NA
"13014","gKRUdbTPBZ7kwBRCeZDDWA","33.4349251","-112.0934397","Wingate By Wyndham","8",NA
"13015","KVOsmfgWSbtTTKxNkXB1Bw","33.6077075","-112.0661523","Pinky's Cafe","10",NA
"13016","LCnxDGs7sx3IhxcW2wisZw","33.5010755","-112.073988","Music Brokers","7",NA
"13017","RnI6c_HrzEPS0okYj-BICw","33.5704614","-112.0682985","Desert Mission Food Bank","4",NA
"13018","9gdQm_wucTIr57ffeT7aYA","33.6346315","-111.8895381","Westworld Of Scottsdale","13",NA
"13019","tzO0DXVm0ByyDxqAIX-obw","33.5049798","-112.0816558","Manfred's Automotive and Transmissions","3",NA
"13020","htJVbOJmr80uPtH7ESJyYg","33.7110102","-112.1142778","Pier 1 Imports","3",NA
"13021","92egMCCEc4agnH1yjultuw","33.6240665","-112.3923148","Cruisin 4 Yogurt","17",NA
"13022","b-rVzh2NtjsqL7JJ_dDf0Q","33.495911","-111.931525","Travelodge Scottsdale AZ","5",NA
"13023","Cp6JGY5YIRncTV_My9nf9g","33.457528","-112.047286","Mariscos Playa Hermosa","145",NA
"13024","18X496TOlKunSiAnm6z1dg","33.0313011","-111.4019658","The Windmill Winery","8",NA
"13025","4gApv70pZpHkRDGdC4ZrxA","33.574712","-112.186401","Sahuaro Ranch Dog Park","7",NA
"13026","hPSdeydyKVdZFK6dcP69oA","33.609811","-112.119194","Qt Nails and Spa","3",NA
"13027","oJpmYvLibGrYPDvcaUeMOw","33.4657394","-112.0724302","Thai Hut","149",NA
"13028","zx6iPJg8nLkgzD_7p3qOnA","33.5026882","-111.9320913","Dermatique","16",NA
"13029","g2PqgHDyjj8X8v-gZA7Yhg","33.5994904","-111.9843679","McDonald's","4",NA
"13030","pBB-3elORWiuYd-zbRkSwQ","33.616031","-111.851764","Sanctuary Golf Course At Westworld the","7",NA
"13031","c_Hgu6zirKI2l71TAhrTRQ","33.5029968","-111.9266886","Scottsdale Waterfront","20",NA
"13032","HiTpXu1BNE2DlvjyqpObjw","33.460134","-112.0777852","Japanese Friendship Garden - Ro Ho En","38",NA
"13033","bElcA8EVG74VKKmAm2QLeg","33.3403987","-111.790961","Coffee Cove","18",NA
"13034","CrQIGsTEn0WUY299ISn-gg","33.4218136","-111.9085063","Fetish Falls","4",NA
"13035","R6tP_sNGD9rCU4dFPNEFPQ","33.567456","-112.1527954","Stardust Country","8",NA
"13036","NKKt_CxHCggMvuvrqJEjSA","33.581576","-111.933118","Scottsdale/Paradise Valley YMCA","11",NA
"13037","A7uwiehi1y1eLWOn03h5LQ","33.5991786439208","-111.979351043701","The Joint ...The Chiropractic Place","3",NA
"13038","IeyEgjCpW6cXnfrS39BSAg","33.6397913","-112.2245556","Starbucks Coffee","6",NA
"13039","d_I2nyM2Wlc_g6aWTdAkIQ","33.372032","-112.57475","Pizza Hut","6",NA
"13040","MwmXm48K2g2oTRe7XmssFw","33.4484279","-112.0672856","Arizona Science Center","146",NA
"13041","otwAKN1PsRQQA3JKJhi1rg","33.7079061","-112.2726677","Marshalls","3",NA
"13042","u160KPeWHBAvYnpFupzcUw","33.458833","-111.780062","A Z Tree Trimmer","3",NA
"13043","nCp4-Q3Su5ozUuv8P8LvvQ","33.4570031","-112.0895509","Lady Luck Tattoo","6",NA
"13044","EcrG2b33BWusw_h66BW78A","33.6824878","-112.2039884","KFC - Kentucky Fried Chicken","3",NA
"13045","t-l2WH73RBcmUOn4Yy7A4w","33.3577637","-111.9455374","Appliance Parts Company","6",NA
"13046","pGK0KVids-5UXGm0kO1Pmg","33.5888473","-112.1192126","Morrison Financial Services","4",NA
"13047","qLh_1_vILLgBB5BFU0HYUA","33.4173853","-111.7886193","Pizza Hut","4",NA
"13048","z1Pw4CQdVJBxRqCAx-1heg","33.3780073","-112.1686101","Valero Corner Store","5",NA
"13049","1KB6O0r-5mkQUynqUuOTlg","33.5232839","-112.046904","Mac Matters","4",NA
"13050","Urf0d-Jr5xCLb2s6tf15-Q","33.584361","-111.979088","Orange Theory Fitness","17",NA
"13051","n8S2PSq_dwj5vr5e69qgKA","33.2990319","-111.874288","Premier Family Care","3",NA
"13052","tk9eG67j-pv6cwucIAYCuA","33.3272293976361","-111.687355041504","Sweet Tomatoes","35",NA
"13053","utgdjsDYZ8boRpbUfJDRYg","33.31580994128","-111.712453291016","Fresh & Easy Neighborhood Market","7",NA
"13054","wwfPod1sNYkUNnDUpSsCjw","33.4826372","-111.9237741","Jim Winter Auto Care","6",NA
"13055","LqBkt9cmVMYrCBrxqbPuCw","33.6098633","-112.2396795","Brushfire Tacos Y Tapas","40",NA
"13056","rz2GF6h80_Ito3UdlfeheQ","33.280834","-111.791732","Staples Copy & Print Centers","3",NA
"13057","jI9MCyybao6MFtnKAfgX0g","33.3320719","-111.840333","Highland Auto Repair","3",NA
"13058","Oqd9hAQUAN128Nr1QcbdjA","33.631558","-111.926308","La-Z-Boy Furniture Galleries","8",NA
"13059","jJ2aoxyQjUKYCwWOKO4uPw","33.42263","-111.940813","Grilled Expedition On Mill Cafe","5",NA
"13060","0PHtGlX__H_XHe9638DtLg","33.5904237","-112.0997689","The Human Bean","8",NA
"13061","5tey93wPQOb7z6jOLJZ30w","33.637072","-112.071339","Half Moon Sports Grill","90",NA
"13062","Qxeh_4jjc9GfY5kSA8qwQA","33.6042899","-111.9778497","David's Bridal","28",NA
"13063","vEMAPsmkqav9TbZUw34xdA","33.4634252","-112.3584488","El Paso Grill & Bar-B-Que","3",NA
"13064","bHasNf9nAQPGZTRL9T9vMg","33.678615","-111.9746066","The One Barbershop","5",NA
"13065","ZeM1BSljvHta9OWtG4FEFg","33.7094952587355","-112.114617877917","Sport Chalet","5",NA
"13066","VQuvw_PcP-Nn-TB7o618Dg","33.405652","-111.875246","Pho Thuan Thanh","19",NA
"13067","3A5NuU5Prro2JbjaOCY32Q","33.5083285024376","-112.036128044128","Five Guys","3",NA
"13068","XA48Gr1aqYvz47Yrgkyd0w","33.2812072657778","-111.79866772145","Lumber Liquidators","3",NA
"13069","SYzmXTryMp3vZ-NeOJj9kw","33.3852846","-111.964558","Vitamin World","3",NA
"13070","vaabk6CYXX1dYVQ1xkyPUg","33.3497113609575","-111.929925579031","Crêpe Bar","158",NA
"13071","Dk6BcoqQjdWJqhbXM8KzXw","33.666702","-112.123307","As You Wish Pottery Painting Place","7",NA
"13072","kBU1sIMEgyRnh4_lE6bY1g","33.422031","-111.9254743","FastMed Urgent Care","10",NA
"13073","bVD17o7_EM7vQNLN0fiJ_g","33.5060639","-111.9279252","2b Mod","4",NA
"13074","Stk1iKU1461EbmGBN-M5aA","33.614566","-111.8922737","Yaneav Cohen, DDS","5",NA
"13075","RFN-fSx8jDj5xg0I2Msqfg","33.507926","-112.359253","Litchfield Park Pool Supply & Service","4",NA
"13076","izChEHFwXD9efTfEPWGhxg","33.4233579","-111.721677","Mike's Bike Chalet","3",NA
"13077","5iU--vkLMyELXkPMbZWdXg","33.6400506","-112.1108041","Motel 6","3",NA
"13078","Fb_mZcgCgvK60E3hymcpyw","33.3931628","-111.9080584","Taco del Mar","7",NA
"13079","eg57kF41MBs5RC1vDDRk9Q","33.3207935","-111.8471271","Sonic Drive-In","9",NA
"13080","fQH-oWAdvodevwdtEcvZnw","33.2958572","-111.9004845","Kirkland's","4",NA
"13081","jfiWnT1G0Pzq1PtavVjZaQ","33.4243368","-111.9394223","C.A.S.A.","57",NA
"13082","J2tcRamx5Sb7F-9BsACPWw","33.4159622","-111.7162805","G Bar G Lounge","4",NA
"13083","wRbe_df-GrKdAsMjco2ZEw","33.582923","-111.9279766","AF Hair Design","5",NA
"13084","nq7947n5ZtCU-7LGoyO6Bg","33.3217139","-111.9302248","TOGO'S Sandwiches","7",NA
"13085","hHl9OBDmRxcLljTZeXx86A","33.2649353","-111.8584597","L'mage Studios","3",NA
"13086","tDbXsDOecrv46J7YR2-FNw","33.6759492","-111.9746167","Meatballz","6",NA
"13087","z6Od24xDBD9IoEWDfpRNNg","33.5426185","-112.2596783","SpringHill Suites Phoenix Sports & Entertainment District","5",NA
"13088","rohVwdnKJgts4H1P9HBSUA","33.6612252","-112.1863852","Midwestern University Clinic","9",NA
"13089","QNUpPMDpIo6gkLNNnOPXMw","33.633075","-111.903223","Parnian Furniture Design & Manufacturin","5",NA
"13090","4al-jj2H4VAbTx08jKGPVw","33.6401217","-112.1116606","Mayuri Palace","35",NA
"13091","s5HAJmxNrWjQv_MNLHAMFQ","33.5724151","-112.0649973","DO Drop In","3",NA
"13092","UbNw8ttvNbnNaHFNim5U8A","33.419201","-111.821767","First Presbyterian Church","3",NA
"13093","Mdqr92qTEz87eqZ1P5f_NA","33.319413","-111.979678","Wells Fargo Bank","8",NA
"13094","R3UFldNkrGqOsDgD_cw6bA","33.380569","-111.7545927","Rumbi Island Grill","40",NA
"13095","Ed1d7DhO3J0EE7W149GTxQ","33.414725","-111.67351","What The Hell Bar & Grill","3",NA
"13096","IkbfO3Db_G_HJOHjyfVnsw","33.4986286","-111.9224398","Scottsdale Civic Center Plaza","12",NA
"13097","wn7GiuOQ_0VrPXNc1wVTDA","33.5818256","-112.1241562","Fatburger","19",NA
"13098","mLnh28XvRYzEJQ1axUEovw","33.6249117","-111.9254967","Gap","4",NA
"13099","JokKtdXU7zXHcr20Lrk29A","33.4195384","-111.9159126","Four Peaks Brewing Co","956",NA
"13100","PLk3ixqtKOU7fqxQ0-1pHA","33.381518","-111.824955","Motor Vehicle Division","4",NA
"13101","0nGjXTpUtpIJl10PL0eBGg","33.4473356","-112.0734239","Breakfast Club","108",NA
"13102","dcd3C1gWv-vVdQ9XYV8Ubw","33.4938414","-111.9268138","Grimaldi's Pizzeria","358",NA
"13103","3k6Acv3irlvtZCOmgiMz_Q","33.5025941","-111.9296765","Rocky Mountain Chocolate Factory","9",NA
"13104","MnDgPRcPvIGissn3pKOa_Q","33.4676784","-112.3591304","Hampton Inn and Suites","7",NA
"13105","BIYvJTxDQQdwMEBh4Ltw4A","33.5092104","-112.0462319","Dv Nail Salon","30",NA
"13106","BAKRDK_sZk-B06jKWz9hVg","33.2850222","-111.8413278","Starbucks  ","12",NA
"13107","80VmGCy6UcYYCKC_BONZTQ","33.4543305","-111.8856396","Arizona Room Patio Grill","5",NA
"13108","E8bZjQMj-tOXo8drTUQG3Q","33.348568","-111.959622","Mod Home","9",NA
"13109","q3bUzyepoBc7-_IFA3y7Fw","33.3211569","-111.8045501","Jiffy Lube","3",NA
"13110","nSWF-jAu9MDDkQBzcBx6Mg","33.5382448","-112.05698","Simply Posh Consignment Boutique","7",NA
"13111","RqmE46axGgrS9lrbge0CKA","33.678615","-111.9746066","Joann Craft Superstore","17",NA
"13112","ABdlmhyM67WAD_dFRKIa7A","33.581154","-111.927268","Top Nails","15",NA
"13113","7UBVJqUExNhumdu-cWhe0Q","33.477407","-112.219346","Salvadoreno Restaurant #2","13",NA
"13114","Oxgiv8PVn4RXth_bHSbB7A","33.8273269","-111.924099","Alberto Italian Restaurant","44",NA
"13115","vvA3fbps4F9nGlAEYKk_sA","33.4804921","-112.0221966","Avanti","71",NA
"13116","UQq4E0TD2CWRLYOB1iGMig","33.5056661","-111.9262195","Days Inn Scottsdale Fashion Square","9",NA
"13117","dPg69r5nLzEmug0OvNfkmQ","33.495442","-112.003887","Domino's Pizza","3",NA
"13118","rlQCMHmaMjPzEh3BeaDkIg","33.3665636","-111.9296166","Serranos Mexican Food","64",NA
"13119","BPi1Q5wX0_o5VlO_XRyYuQ","33.5078414","-112.0377579","Pizzeria Bianco","112",NA
"13120","VKWwreVZgCMAdGupyRB7Hw","33.428648","-111.96418","Springhill Suites by Marriott","16",NA
"13121","t_0Wt4LcpLrPhaEoUy2jYg","33.5785774","-111.880463","Southwest Skin Specialists Ltd","4",NA
"13122","UpKPoCeCvSK9dSZVocwWJg","33.626677","-112.250403","Facelabs","3",NA
"13123","8s9vqYSTrZCaHA6WzfSMVQ","33.4483286160028","-112.0772","Serna's Cleaners","4",NA
"13124","CVpsw1ojfQBMuasB1nF3zA","33.8204","-111.9521","Barro's Pizza","17",NA
"13125","AyPmMe8GW6J26NvT_oI88Q","33.5305474","-112.0472047","Dairy Queen","3",NA
"13126","bOwwgjM10WLKJESvUlZBMg","33.444351","-111.963476","Sunstate Equipment Company","3",NA
"13127","0ALS_XfNAcPVMg8mB_TWPg","33.7114452","-112.2731482","Dunkin Donuts","5",NA
"13128","Xr2Qe7Se0WyH68nOxSn5aw","33.4819226","-111.9261289","Two Hippies Beach House","21",NA
"13129","8vxIr6bHZ_ckJ9jy-xGAQw","33.4486034","-111.9953713","Arizona Animal Welfare League & SPCA","3",NA
"13130","Y0Ife2OJPs5QSL-7dyMF5Q","33.8740033","-112.150162","Nike Factory Store","7",NA
"13131","QPheu9dnwdlaPwXofP8ijw","33.457118","-112.0898162","Sapna Café","50",NA
"13132","PLxOmlyWm5AgI9HijA27ug","33.4981437","-111.9262668","Flag World & Sports","3",NA
"13133","z6vO1HR8L2iW4avr610XKw","33.494295","-111.924219","The Grapevine","108",NA
"13134","foyb-54uT6lU5PM0X-fyxQ","33.262521","-111.8090314","Desert Sun Physical Therapy","4",NA
"13135","SRkFgiyXb7NlCox9WxltvQ","33.461498260498","-112.35799407959","Bella Pizza","3",NA
"13136","0Xz7umPUtAxf6JMHwybnmg","33.5795108","-111.8866127","D'ambrosio's Hair Design","9",NA
"13137","mWjlJ0Mvde4nBvM9nXlU-w","33.5025941","-111.9296765","Lush","82",NA
"13138","4rUUq8lf6d6eKsPhZ6R_Ew","33.3852846","-111.964558","The Children's Place","3",NA
"13139","RUZvUPOn90ScX60eETwcCw","33.594892","-112.222145","Lee Lee Oriental Market","99",NA
"13140","9uMnQTDD0hi_ivp_te6s4A","33.281791941492","-111.79692332325","The Home Depot","12",NA
"13141","EqZl_lQdB3GVFHCoD7sOyg","33.436594","-111.684922","Chicagoland Hotdogs & More","17",NA
"13142","gDsuVXpBeizcniH9OWYvvw","33.6040259","-111.977898","99 Cent Only Store","4",NA
"13143","mVw7gP7UUyU5grWXR_KpwQ","33.4550523","-111.8611567","Arizona Propane","3",NA
"13144","Zh1oa1nPD4Uv3s-WvzmCOA","33.3054251","-111.9470658","Nationwide Vision Centers","4",NA
"13145","kmU6vZhvxcH-NgOX4zVi3Q","33.6789932","-112.0301297","Extreme Salon","4",NA
"13146","gFKvW1QhR7VQOYuOAfJZ3A","33.443695","-111.917146","Accurate Air Conditioning & Heating","5",NA
"13147","HpcPgoZg_k5QoQbByPhMLw","33.527928","-112.064673","swampt","6",NA
"13148","-TBJtsdtDlNhNsmdRZ4_nA","33.4643968","-112.001318","Indigo Palms Apartment","4",NA
"13149","iCEBW0cHK3jDUFXGni6n-Q","33.5825813","-112.0106833","Silver Touch Car Wash","8",NA
"13150","VfYgB0LE44-qdCDpneXq2g","33.6397913","-112.2245556","Nicks Menswear","5",NA
"13151","v_s6414dF1vp51QvEqu22w","33.403056","-111.863561","1st Choice Drywall Repair","3",NA
"13152","PotMToXYlxZRF2_9TheRxA","33.4170377","-111.7699177","Kmart","4",NA
"13153","A-8Q15fZHKGn3dLjazNwHw","33.435146","-111.998367","Wendy's","7",NA
"13154","tHL4O49appC3pfWBTqbBhA","33.3627309","-111.891304","Do Overs","4",NA
"13155","cvm4JJ8wO-QKh4CdZjh1mg","33.34711","-111.719495","Four Silos Cafe","5",NA
"13156","NLwoqRvU45qQqU_eNEEarw","33.665863","-112.187126","Bicycle Depot of Arizona","6",NA
"13157","b523oshWss9nzCvO7AOSVA","33.3945212","-111.8054621","T-Mobile","3",NA
"13158","HLtp0q1YlIr6z0Aslc5LLw","33.3896495","-111.8617929","Dick's Sporting Goods","9",NA
"13159","AoO0FJyUm01lmIJJTcPWEQ","33.4064076","-111.7716542","Giant Hamburgers","74",NA
"13160","NDHhzgMrTzr_38md_R5WKw","33.3194479164846","-111.983342170715","Sweet Tomatoes","38",NA
"13161","h5AWTkbYzRk-k5LS6rQtHQ","33.2144943","-111.5656332","Banner Ironwood Medical Center","5",NA
"13162","uEWNDYYV7yJMB3xPUdQ7vA","33.4335164","-111.7256936","New China","12",NA
"13163","0f4IQo7Odn7nvvO4TCAGAw","33.2624883","-111.8571313","Carl's Jr","7",NA
"13164","Bjl0Y7U3pIGtx23fQduA4w","33.450595","-112.029835","Rally's Hamburgers","4",NA
"13165","zqVNJ_E1hNH2kD-Kj5JGqg","33.405","-111.546999","Siphon Draw","5",NA
"13166","VIDkpkW0Ncgld16f2nfUpA","33.393773","-111.6822129","Junction Tire","6",NA
"13167","En4UyDiGgmQuWq__50RAgA","33.5239687","-112.0911673","Great China Super Buffet","15",NA
"13168","eBslbGvlDI92ppOi6CnTDw","33.377128","-111.96636","Ramada Tempe, Az","13",NA
"13169","3N__CAwM5VZOhRKmxMtImw","33.6106247","-111.9778024","Eastwind Restaurant","68",NA
"13170","vSWEXsXmJw5ozuF4zqE9ng","33.466104","-112.081655","My Florist Cafe","141",NA
"13171","mrhn65jQwWou1nYzgI5BdQ","33.603017","-112.292999","Filiberto's Mexican Food","3",NA
"13172","M0Ulu3PzwBumgOZJL-6KnQ","33.2770025","-111.8753357","BLD","209",NA
"13173","zzucnDH33KlmbkI4rLyQTA","33.509844","-112.03603","Ski Pro","15",NA
"13174","YRJKTPc7Tkz1cbjGHmOHuw","33.4585496","-112.0682832","Modified Arts","28",NA
"13175","lHKS896yFkmAuWyFnbNP3A","33.5076398","-112.0650347","King Solomon's Pizza","14",NA
"13176","z5d168baq5k1m_uf0NOg-w","33.5528968","-112.0550321","Valentina's Bridal & Tailors","39",NA
"13177","ZfxCEHjsBSzQbxiYRy_vwQ","33.6697595","-112.2800238","Shipley Orthodontics","3",NA
"13178","3Srfy_VeCgwDbo4iyUFOtw","33.6251792","-111.9404813","Roni's Pizzeria","5",NA
"13179","nDJ9Pbt0RF6iXLgVzGyC3Q","33.4804384","-111.9990577","Sun Devil Auto","4",NA
"13180","6yuY73ycyyPiIG3zWkXqPQ","33.4216","-111.943891","Tempe Farmers Market","52",NA
"13181","IvqQe_KYe8Di1HoAqv6z1Q","33.5824757","-112.111241","A-Advantage Tax & Financial Services","3",NA
"13182","-Rj4yXguyZ06ZMPMmoR9tg","33.2613962","-111.8615093","Keegan's Grill","41",NA
"13183","-cKWUXE-16M1R15UOt6sqQ","33.5025941","-111.9296765","Banana Republic","14",NA
"13184","k-FkydIzdyvg2ikcxOzGXg","33.4647999","-112.173725","Budget Inn Phoenix","3",NA
"13185","7TTuslaXAtcjPrNRJK6vgw","33.3944244384766","-111.911697387695","LG's Barber Shop","4",NA
"13186","TbEG0bCaXGJ0uac1TJi4OQ","33.424281","-111.924088","Hayden Butte Aka -A- Mountain","18",NA
"13187","oIwKhqTtHRebTW9jPiBTrw","33.2834271075415","-111.68442606926","Taco Bell","9",NA
"13188","qgXhs-oY900b-cqY1NIcOw","33.5945419","-111.88034","2 Men and A Pizza","17",NA
"13189","XKFGZwvsk3GVzd1CZdWpIg","33.3787603","-111.8772517","Jimmy and Joe's Pizzeria","44",NA
"13190","BTlQYFNS8jAeIDCRF7NtQg","33.652244","-112.251583","Jiffy Lube","4",NA
"13191","2aaWJ6idz1W-cabw4znv0w","33.6353494","-112.0310717","Sumit Laundromat","3",NA
"13192","_tqUyEHN0pKnALyhY6BNFg","33.4296209","-111.9406868","Tempe Town Lake Boat Rentals","13",NA
"13193","A6uIi5xvOZARZTCjF9KmsQ","33.4657540946168","-112.082304954529","Zoyo Neighborhood Yogurt","34",NA
"13194","9EoPyXDPRE5TKdHPqruvjw","33.214699","-111.798335","Scott Dial Carpet Care","6",NA
"13195","sMU8K-iUc9VewvH91Ep9_A","33.373128","-111.789508","Biscuits","68",NA
"13196","fFdLs4mBvlVnlYgERbXDHA","33.3996663","-111.6332808","Gordon Family Pest Control","3",NA
"13197","XdE5tAqE9XYpXbSQoHhCkg","33.3779078","-111.9504896","Food City","6",NA
"13198","sSKPsZ1rhadPvBUSJw7BFQ","33.6858151","-112.0998835","Phoenix Body Works","14",NA
"13199","cjFDprdEXbDDdraONMy5Pg","33.495718","-111.9867805","Pete's Fish And Chips","45",NA
"13200","38nEHav_0tMMCMZXTisfCg","33.972236","-112.724124","Subway","4",NA
"13201","yxmvnNLJquL6EBBlBr1x_w","33.5827671","-112.1515375","Cuban Foods Bakery & Restaurant","20",NA
"13202","fo7GgOSKdizFOgNnlMYjRg","33.656005","-112.09836","Nick & Boris Barber Shop","4",NA
"13203","yqrhPRp3f6IxXWvXF8zNIQ","33.422223","-111.787028","Petco","4",NA
"13204","FPYrUmhC-KDPQNPFr4yLpA","33.6104689962854","-112.359656095505","Sonic Drive-In","5",NA
"13205","AR7WgvSCjghkZuim0Sug5Q","33.5303271","-112.0255034","Melissa Estavillo","3",NA
"13206","MbDtKISriDxNRuhEoL4ptQ","33.5970509","-111.8736423","City of Grace","4",NA
"13207","DhjQHxJ9EX-l2QpimjWfEg","33.7978921","-112.2422905","Canyon Speedway Park","3",NA
"13208","5Plq8G5hwjuzA9ZZ0_iLIw","33.4074969497891","-111.86094224453","All Autos Direct","3",NA
"13209","L8STRioAgDx-_FRFuuUU2Q","33.5739313","-111.7140561","Senor Taco","61",NA
"13210","QOJFSv5BwbhAXJGsyR2GMg","33.6389466","-112.3552573","Interstate Batteries","3",NA
"13211","ZOzY--xBNSs-QSukzLn5kA","33.3928412","-111.8922424","QuikTrip","4",NA
"13212","8to9rLnHzWzf6qBCFhv3DQ","33.6223904","-112.1823993","Thunderbird Executive Inn","7",NA
"13213","sh1-BzB29lIOA2qQ_PxN-A","33.4155715","-112.0081633","Waffle House","32",NA
"13214","uau6ldEMdlXKYwA3f-HUpg","33.3255902616496","-111.68753629002","Starbucks","4",NA
"13215","RcufSDfRpeaxLm875axrDQ","33.494559","-112.166939","Golden Nugget Chinese Buffet","4",NA
"13216","sJOsbi3EsaWIG_D_Ok526w","33.332396","-111.911885","Studio Fx","3",NA
"13217","OzrOuMIig4Zvq1qyFutH2Q","33.651405866034","-112.36750874999","Trader Joe's","23",NA
"13218","8dlyEiypNYB0sVfdzQll3A","33.4738413","-112.0131473","Tacos Sahuayo","25",NA
"13219","4-L3Mm5Fsm_HdhBq4VnnLg","33.638405","-111.979837","Lakeshore Learning Store","5",NA
"13220","acZ2GUh3R_wcu4r3Z5tSCQ","33.4478740331941","-112.072689351505","Potbelly Sandwich Shop","19",NA
"13221","Sa9ayyIx3BewF1ThdR9LaA","33.6441894","-112.2273134","Mac Cosmetics","7",NA
"13222","38n7vTuYBUVunJN9IAcMmw","33.4869998","-111.9089337","OfficeMax","3",NA
"13223","fm3sSa08eHxW-0Y2YD1OYw","33.4342379560219","-111.982033977588","Phoenix Sky Harbor East Economy Parking","5",NA
"13224","EAmgFLrzd_9YPd5pJV8UKQ","33.259028","-111.857785","Smile Makers Dental Care","5",NA
"13225","sdrVqxptT8lGRz_YuA0Utg","33.7256272","-111.9266129","Arizona Fine Art Expo","3",NA
"13226","TEBlWbSk0Ep77OezLrGgng","33.4255104","-111.9400054","Baskin-Robbins","6",NA
"13227","n94RHEuEHTUubCpp-zYtKg","33.559599","-112.055091","Novus Glass","4",NA
"13228","cscosdWU2MaSJ-snEaDieg","33.3181","-111.8332","Julia's Mesquite Mexican and Burgers","18",NA
"13229","E7uhRJzQlxB27zmKL9C9EQ","33.5818111","-112.1241561","Cold Stone Creamery","4",NA
"13230","_VcrPnJrF770airgFiI1GQ","33.4504523","-112.3937892","Dream Swirls","16",NA
"13231","nbUFQy1d04CL2QEWstCD-g","33.833097","-111.9394059","Dairy Queen","7",NA
"13232","DEFCmRgf7Gs6WI92LnAXIQ","33.3235718","-111.9764757","Sonoran Apartments","3",NA
